timestamp_sec,person_lat,person_lon,drone_lat,drone_lon,error_meters
1771590386.598072529,28.753452296,77.115566301,28.753452800,77.115572900,0.6457
1771590386.631446123,28.753452236,77.115566026,28.753452800,77.115572900,0.6731
1771590386.664819479,28.753452174,77.115565934,28.753452800,77.115572900,0.6827
1771590386.698192835,28.753452407,77.115565733,28.753452800,77.115572900,0.7001
1771590386.731566429,28.753452586,77.115565738,28.753452800,77.115572900,0.6986
1771590386.764940023,28.753452644,77.115565797,28.753452800,77.115572900,0.6927
1771590386.798313379,28.753452716,77.115565731,28.753452800,77.115572900,0.6989
1771590386.831686974,28.753453144,77.115564925,28.753452900,77.115573100,0.7974
1771590386.865060568,28.753453112,77.115564936,28.753452900,77.115573100,0.7962
1771590386.898434162,28.753452870,77.115564713,28.753452900,77.115573100,0.8176
1771590386.931807518,28.753452861,77.115564581,28.753452900,77.115573100,0.8305
1771590386.965180874,28.753452883,77.115564434,28.753452900,77.115573100,0.8449
1771590386.998554468,28.753452850,77.115564242,28.753452900,77.115573100,0.8635
1771590387.031928062,28.753452832,77.115564219,28.753452900,77.115573100,0.8658
1771590387.065302372,28.753452718,77.115564312,28.753452900,77.115573100,0.8569
1771590387.098675966,28.753454010,77.115563843,28.753453200,77.115573000,0.8972
1771590387.132049561,28.753454052,77.115563826,28.753453200,77.115573000,0.8993
1771590387.165423155,28.753454087,77.115563865,28.753453200,77.115573000,0.8959
1771590387.198796272,28.753454147,77.115563766,28.753453200,77.115573000,0.9063
1771590387.232169867,28.753454166,77.115563797,28.753453200,77.115573000,0.9036
1771590387.265543461,28.753454121,77.115563865,28.753453200,77.115573000,0.8964
1771590387.298917055,28.753454100,77.115564047,28.753453200,77.115573000,0.8785
1771590387.332290173,28.753454333,77.115563743,28.753453400,77.115573000,0.9084
1771590387.365663528,28.753454317,77.115563826,28.753453400,77.115573000,0.9001
1771590387.399036884,28.753454320,77.115563902,28.753453400,77.115573000,0.8928
1771590387.432410002,28.753454266,77.115563920,28.753453400,77.115573000,0.8904
1771590387.465783119,28.753454254,77.115563895,28.753453400,77.115573000,0.8926
1771590388.500355482,28.753453247,77.115576436,28.753453400,77.115573000,0.3354
1771590388.533729076,28.753453153,77.115576331,28.753453400,77.115573000,0.3259
1771590388.567102432,28.753453536,77.115575914,28.753453400,77.115573000,0.2845
1771590388.600476027,28.753448495,77.115582517,28.753451900,77.115573800,0.9303
1771590388.633849621,28.753448634,77.115581851,28.753451900,77.115573800,0.8648
1771590388.667223215,28.753448844,77.115581275,28.753451900,77.115573800,0.8040
1771590388.700596571,28.753448953,77.115580641,28.753451900,77.115573800,0.7431
1771590388.733970165,28.753449006,77.115579788,28.753451900,77.115573800,0.6666
1771590388.767343760,28.753449048,77.115579172,28.753451900,77.115573800,0.6122
1771590388.800717354,28.753449138,77.115578374,28.753451900,77.115573800,0.5415
1771590388.834090710,28.753450638,77.115573916,28.753451600,77.115573500,0.1144
1771590388.867464304,28.753450718,77.115573547,28.753451600,77.115573500,0.0982
1771590388.900837898,28.753450546,77.115573777,28.753451600,77.115573500,0.1203
1771590388.934211493,28.753450505,77.115573613,28.753451600,77.115573500,0.1223
1771590388.967584848,28.753450322,77.115573892,28.753451600,77.115573500,0.1472
1771590389.000958443,28.753450259,77.115574034,28.753451600,77.115573500,0.1580
1771590389.034332037,28.753450234,77.115574074,28.753451600,77.115573500,0.1619
1771590389.067705631,28.753450115,77.115574235,28.753451600,77.115573500,0.1800
1771590389.101078987,28.753449815,77.115574927,28.753451300,77.115573400,0.2223
1771590389.134452581,28.753449625,77.115575030,28.753451300,77.115573400,0.2448
1771590389.167827129,28.753449381,77.115574987,28.753451300,77.115573400,0.2636
1771590389.201200962,28.753449245,77.115574757,28.753451300,77.115573400,0.2640
1771590389.234574556,28.753449259,77.115574989,28.753451300,77.115573400,0.2747
1771590389.267947912,28.753449353,77.115574893,28.753451300,77.115573400,0.2609
1771590389.301321507,28.753449508,77.115574984,28.753451300,77.115573400,0.2521
1771590389.334695101,28.753449306,77.115575211,28.753451200,77.115573300,0.2812
1771590389.368068695,28.753449350,77.115574942,28.753451200,77.115573300,0.2607
1771590389.401442289,28.753449478,77.115574967,28.753451200,77.115573300,0.2512
1771590389.434815884,28.753449648,77.115574666,28.753451200,77.115573300,0.2180
1771590389.468189716,28.753449994,77.115574640,28.753451200,77.115573300,0.1872
1771590389.501563311,28.753450072,77.115574313,28.753451200,77.115573300,0.1596
1771590389.534936905,28.753449988,77.115574129,28.753451200,77.115573300,0.1572
1771590389.568310499,28.753450029,77.115574320,28.753451200,77.115573300,0.1638
1771590389.601684332,28.753449966,77.115572995,28.753451500,77.115573100,0.1708
1771590389.635058165,28.753450144,77.115572918,28.753451500,77.115573100,0.1518
1771590389.668431759,28.753450094,77.115572966,28.753451500,77.115573100,0.1569
1771590389.701805353,28.753449770,77.115572910,28.753451500,77.115573100,0.1933
1771590389.735178947,28.753449770,77.115572828,28.753451500,77.115573100,0.1942
1771590389.768552780,28.753449604,77.115572720,28.753451500,77.115573100,0.2140
1771590389.801926374,28.753449561,77.115572673,28.753451500,77.115573100,0.2196
1771590389.835299969,28.753450162,77.115572505,28.753451500,77.115573000,0.1565
1771590389.868674755,28.753449803,77.115572455,28.753451500,77.115573000,0.1961
1771590389.902048349,28.753449649,77.115572026,28.753451500,77.115573000,0.2267
1771590389.935422182,28.753449594,77.115571874,28.753451500,77.115573000,0.2387
1771590389.968795538,28.753449569,77.115571708,28.753451500,77.115573000,0.2489
1771590390.002169371,28.753449868,77.115571648,28.753451500,77.115573000,0.2243
1771590390.035542965,28.753450104,77.115571812,28.753451500,77.115573000,0.1937
1771590390.068916798,28.753450081,77.115571669,28.753451500,77.115573000,0.2043
1771590390.102290630,28.753450508,77.115571630,28.753451700,77.115572900,0.1814
1771590390.135663986,28.753450546,77.115571413,28.753451700,77.115572900,0.1936
1771590390.169037819,28.753450734,77.115571226,28.753451700,77.115572900,0.1954
1771590390.202411652,28.753450998,77.115571440,28.753451700,77.115572900,0.1623
1771590390.235785246,28.753451303,77.115571091,28.753451700,77.115572900,0.1818
1771590390.269158840,28.753451461,77.115570984,28.753451700,77.115572900,0.1886
1771590390.302532673,28.753451354,77.115570929,28.753451700,77.115572900,0.1960
1771590390.335906506,28.753450752,77.115569681,28.753452000,77.115572700,0.3253
1771590390.369280338,28.753450662,77.115569389,28.753452000,77.115572700,0.3554
1771590390.402654171,28.753450750,77.115568946,28.753452000,77.115572700,0.3915
1771590390.436027765,28.753450808,77.115568211,28.753452000,77.115572700,0.4572
1771590390.469401836,28.753451115,77.115567528,28.753452000,77.115572700,0.5137
1771590390.502775669,28.753451274,77.115566674,28.753452000,77.115572700,0.5929
1771590390.536149502,28.753451631,77.115565941,28.753452000,77.115572700,0.6601
1771590390.569524527,28.753453794,77.115561164,28.753452400,77.115572300,1.0966
1771590390.636271954,28.753453871,77.115560269,28.753452400,77.115572300,1.1842
1771590390.669645786,28.753453750,77.115559944,28.753452400,77.115572300,1.2138
1771590390.703019619,28.753453877,77.115559631,28.753452400,77.115572300,1.2459
1771590390.736393452,28.753453764,77.115559757,28.753452400,77.115572300,1.2322
1771590390.769767284,28.753453707,77.115560066,28.753452400,77.115572300,1.2015
1771590392.071335793,28.753452267,77.115566824,28.753452400,77.115572300,0.5340
1771590392.104708910,28.753451029,77.115569853,28.753452400,77.115572700,0.3167
1771590392.138082266,28.753450914,77.115569630,28.753452400,77.115572700,0.3419
1771590392.171455622,28.753450540,77.115570030,28.753452400,77.115572700,0.3325
1771590392.204828739,28.753450357,77.115569962,28.753452400,77.115572700,0.3505
1771590392.238201857,28.753449979,77.115569782,28.753452400,77.115572700,0.3916
1771590392.271575212,28.753449786,77.115569639,28.753452400,77.115572700,0.4166
1771590392.304948568,28.753449461,77.115569879,28.753452400,77.115572700,0.4272
1771590392.338321686,28.753450575,77.115570867,28.753452200,77.115572500,0.2408
1771590392.371695042,28.753450153,77.115570811,28.753452200,77.115572500,0.2810
1771590392.405068636,28.753449748,77.115571335,28.753452200,77.115572500,0.2954
1771590392.438441992,28.753449605,77.115571191,28.753452200,77.115572500,0.3155
1771590392.471815109,28.753449344,77.115571223,28.753452200,77.115572500,0.3411
1771590392.505188704,28.753449024,77.115571510,28.753452200,77.115572500,0.3661
1771590392.571935415,28.753449056,77.115571921,28.753452200,77.115572500,0.3541
1771590392.605308771,28.753449267,77.115573218,28.753451800,77.115572200,0.2986
1771590392.638682127,28.753449108,77.115573375,28.753451800,77.115572200,0.3205
1771590392.672056437,28.753449203,77.115573929,28.753451800,77.115572200,0.3343
1771590392.705430031,28.753449096,77.115574660,28.753451800,77.115572200,0.3845
1771590392.738803148,28.753449122,77.115575527,28.753451800,77.115572200,0.4403
1771590392.772176504,28.753449273,77.115576542,28.753451800,77.115572200,0.5080
1771590392.805549860,28.753449368,77.115577542,28.753451800,77.115572200,0.5868
1771590392.838923454,28.753446400,77.115581821,28.753451200,77.115572400,1.0622
1771590392.872296572,28.753446533,77.115583231,28.753451200,77.115572400,1.1765
1771590392.905669928,28.753446569,77.115584113,28.753451200,77.115572400,1.2526
1771590392.939043522,28.753446781,77.115584832,28.753451200,77.115572400,1.3077
1771590392.972416639,28.753446544,77.115585686,28.753451200,77.115572400,1.3949
1771590393.039163351,28.753446310,77.115586414,28.753451200,77.115572400,1.4704
1771590393.072536945,28.753446529,77.115586541,28.753451200,77.115572400,1.4731
1771590393.105910063,28.753444400,77.115590135,28.753450800,77.115572800,1.8336
1771590393.139283419,28.753444555,77.115589956,28.753450800,77.115572800,1.8109
1771590393.172656775,28.753444963,77.115589899,28.753450800,77.115572800,1.7888
1771590393.239403486,28.753445871,77.115589598,28.753450800,77.115572800,1.7269
1771590393.272776842,28.753445936,77.115589748,28.753450800,77.115572800,1.7384
1771590393.306150198,28.753446578,77.115589189,28.753450800,77.115572800,1.6652
1771590393.339523554,28.753446369,77.115587169,28.753451000,77.115573200,1.4559
1771590393.473017931,28.753446920,77.115585424,28.753451000,77.115573200,1.2751
1771590393.506391048,28.753447275,77.115584901,28.753451000,77.115573200,1.2136
1771590393.539764404,28.753447484,77.115585115,28.753451000,77.115573200,1.2255
1771590393.606510878,28.753449034,77.115582849,28.753451200,77.115573700,0.9238
1771590393.639884233,28.753449441,77.115583012,28.753451200,77.115573700,0.9286
1771590393.673257589,28.753450115,77.115583143,28.753451200,77.115573700,0.9285
1771590393.740004063,28.753450708,77.115583779,28.753451200,77.115573700,0.9840
1771590393.773377419,28.753450405,77.115583531,28.753451200,77.115573700,0.9624
1771590393.940243959,28.753447740,77.115586892,28.753451200,77.115574300,1.2864
1771590393.973617077,28.753447342,77.115587910,28.753451200,77.115574300,1.3944
1771590394.006990433,28.753447421,77.115588470,28.753451200,77.115574300,1.4439
1771590394.040363789,28.753447657,77.115588947,28.753451200,77.115574300,1.4812
1771590394.107110977,28.753445212,77.115595088,28.753451100,77.115574700,2.0926
1771590394.173857689,28.753445210,77.115594725,28.753451100,77.115574700,2.0590
1771590394.240604162,28.753444737,77.115593996,28.753451100,77.115574700,2.0098
1771590394.307350874,28.753444193,77.115591956,28.753451100,77.115574700,1.8492
1771590394.340724230,28.753447344,77.115588713,28.753451300,77.115574500,1.4537
1771590396.142884970,28.753446638,77.115578371,28.753451300,77.115574500,0.6412
1771590396.176259279,28.753446881,77.115578005,28.753451300,77.115574500,0.5986
1771590396.209632635,28.753446805,77.115577824,28.753451300,77.115574500,0.5957
1771590396.243005753,28.753446794,77.115577550,28.753451300,77.115574500,0.5826
1771590396.276379347,28.753446748,77.115577150,28.753451300,77.115574500,0.5682
1771590396.309752703,28.753446527,77.115576855,28.753451300,77.115574500,0.5782
1771590396.343126059,28.753453354,77.115571831,28.753455100,77.115571700,0.1945
1771590396.376499176,28.753453561,77.115571394,28.753455100,77.115571700,0.1737
1771590396.409872532,28.753453641,77.115571204,28.753455100,77.115571700,0.1693
1771590396.443245888,28.753453580,77.115570814,28.753455100,77.115571700,0.1899
1771590396.476619482,28.753453921,77.115570766,28.753455100,77.115571700,0.1596
1771590396.509992599,28.753454236,77.115570377,28.753455100,77.115571700,0.1608
1771590396.543365955,28.753454383,77.115570438,28.753455100,77.115571700,0.1467
1771590396.576739311,28.753455074,77.115569329,28.753455600,77.115571900,0.2573
1771590396.610112667,28.753455418,77.115568991,28.753455600,77.115571900,0.2843
1771590396.643485785,28.753455859,77.115568632,28.753455600,77.115571900,0.3199
1771590396.676859379,28.753456408,77.115568127,28.753455600,77.115571900,0.3786
1771590396.710232735,28.753456613,77.115567779,28.753455600,77.115571900,0.4173
1771590396.743605852,28.753456434,77.115567563,28.753455600,77.115571900,0.4328
1771590396.776979208,28.753456751,77.115566920,28.753455600,77.115571900,0.5021
1771590396.810352564,28.753456651,77.115566644,28.753455600,77.115571900,0.5255
1771590396.843725920,28.753457509,77.115563422,28.753456100,77.115571800,0.8316
1771590396.877099991,28.753457602,77.115563037,28.753456100,77.115571800,0.8704
1771590396.910473585,28.753457390,77.115562804,28.753456100,77.115571800,0.8886
1771590396.943846941,28.753457386,77.115562521,28.753456100,77.115571800,0.9158
1771590396.977220297,28.753457458,77.115562591,28.753456100,77.115571800,0.9103
1771590397.010593414,28.753457549,77.115562466,28.753456100,77.115571800,0.9241
1771590397.043966770,28.753457570,77.115562816,28.753456100,77.115571800,0.8909
1771590397.077340126,28.753458217,77.115563008,28.753456100,77.115571900,0.8982
1771590397.110713482,28.753458475,77.115563160,28.753456100,77.115571900,0.8920
1771590397.144086599,28.753458333,77.115563488,28.753456100,77.115571900,0.8568
1771590397.177459955,28.753458283,77.115563892,28.753456100,77.115571900,0.8175
1771590397.210833549,28.753458560,77.115564466,28.753456100,77.115571900,0.7746
1771590397.244206905,28.753458713,77.115564659,28.753456100,77.115571900,0.7634
1771590397.277580023,28.753458520,77.115565422,28.753456100,77.115571900,0.6865
1771590397.310953379,28.753458285,77.115565953,28.753456100,77.115571900,0.6286
1771590397.344326735,28.753456994,77.115569007,28.753455900,77.115572100,0.3251
1771590397.377699852,28.753456843,77.115569404,28.753455900,77.115572100,0.2829
1771590397.411073208,28.753456760,77.115569429,28.753455900,77.115572100,0.2774
1771590397.444446564,28.753456773,77.115569498,28.753455900,77.115572100,0.2716
1771590397.477819920,28.753456989,77.115569650,28.753455900,77.115572100,0.2677
1771590397.511193037,28.753457169,77.115569460,28.753455900,77.115572100,0.2935
1771590397.544566631,28.753457151,77.115569541,28.753455900,77.115572100,0.2857
1771590397.577940941,28.753457227,77.115570055,28.753456000,77.115572400,0.2662
1771590397.611314297,28.753457363,77.115569883,28.753456000,77.115572400,0.2884
1771590397.644687414,28.753457455,77.115569779,28.753456000,77.115572400,0.3024
1771590397.678060770,28.753457687,77.115569624,28.753456000,77.115572400,0.3293
1771590397.711434126,28.753457860,77.115569565,28.753456000,77.115572400,0.3452
1771590397.744807482,28.753457986,77.115569530,28.753456000,77.115572400,0.3565
1771590397.778180599,28.753458074,77.115569633,28.753456000,77.115572400,0.3549
1771590397.811553955,28.753458360,77.115569638,28.753456000,77.115572400,0.3760
1771590397.844927311,28.753458001,77.115568782,28.753456100,77.115572600,0.4281
1771590397.878300428,28.753458030,77.115568867,28.753456100,77.115572600,0.4225
1771590397.911673784,28.753457955,77.115568767,28.753456100,77.115572600,0.4268
1771590397.945047140,28.753457604,77.115569017,28.753456100,77.115572600,0.3873
1771590397.978420496,28.753457361,77.115569056,28.753456100,77.115572600,0.3729
1771590398.011793613,28.753457129,77.115569025,28.753456100,77.115572600,0.3668
1771590398.045166969,28.753456799,77.115569124,28.753456100,77.115572600,0.3477
1771590398.078540325,28.753457446,77.115569362,28.753455900,77.115572400,0.3425
1771590398.111913681,28.753457111,77.115569233,28.753455900,77.115572400,0.3368
1771590398.145286798,28.753457061,77.115569354,28.753455900,77.115572400,0.3238
1771590398.178660154,28.753456749,77.115569374,28.753455900,77.115572400,0.3097
1771590398.212033510,28.753456663,77.115569620,28.753455900,77.115572400,0.2840
1771590398.245406628,28.753456340,77.115569624,28.753455900,77.115572400,0.2750
1771590398.278780937,28.753456200,77.115569809,28.753455900,77.115572400,0.2547
1771590398.312154293,28.753456145,77.115570003,28.753455900,77.115572400,0.2352
1771590398.345527649,28.753455734,77.115570957,28.753455300,77.115572400,0.1488
1771590398.378901005,28.753455933,77.115570988,28.753455300,77.115572400,0.1546
1771590399.947454214,28.753453015,77.115575524,28.753455300,77.115572400,0.3966
1771590399.980827332,28.753453112,77.115575889,28.753455300,77.115572400,0.4181
1771590400.014200926,28.753453667,77.115575720,28.753455300,77.115572400,0.3711
1771590400.047574282,28.753453674,77.115576166,28.753455300,77.115572400,0.4092
1771590400.114320993,28.753448382,77.115578412,28.753450700,77.115573000,0.5872
1771590400.147694588,28.753448373,77.115578453,28.753450700,77.115573000,0.5912
1771590400.181067944,28.753448328,77.115578601,28.753450700,77.115573000,0.6064
1771590400.214441299,28.753448220,77.115578798,28.753450700,77.115573000,0.6289
1771590400.247814655,28.753448156,77.115579078,28.753450700,77.115573000,0.6566
1771590400.281188250,28.753448140,77.115579465,28.753450700,77.115573000,0.6915
1771590400.314561605,28.753447017,77.115580377,28.753450000,77.115573400,0.7567
1771590400.347934961,28.753447079,77.115580392,28.753450000,77.115573400,0.7551
1771590400.381309271,28.753446709,77.115580892,28.753450000,77.115573400,0.8169
1771590400.414682627,28.753446480,77.115581218,28.753450000,77.115573400,0.8567
1771590400.448055983,28.753446487,77.115581233,28.753450000,77.115573400,0.8577
1771590400.481429338,28.753446408,77.115580963,28.753450000,77.115573400,0.8385
1771590400.514802694,28.753446328,77.115580782,28.753450000,77.115573400,0.8274
1771590400.548176050,28.753446000,77.115580585,28.753450000,77.115573400,0.8297
1771590400.581549406,28.753446245,77.115581182,28.753449400,77.115573600,0.8182
1771590400.614922523,28.753445891,77.115580949,28.753449400,77.115573600,0.8157
1771590400.648295879,28.753445359,77.115581293,28.753449400,77.115573600,0.8743
1771590400.681669235,28.753445571,77.115580865,28.753449400,77.115573600,0.8263
1771590400.715042830,28.753445192,77.115581212,28.753449400,77.115573600,0.8773
1771590400.781789303,28.753444899,77.115581734,28.753449400,77.115573600,0.9377
1771590400.815162659,28.753444879,77.115581592,28.753449400,77.115573600,0.9272
1771590400.848535776,28.753444708,77.115583480,28.753448800,77.115573600,1.0652
1771590400.881909132,28.753443967,77.115584316,28.753448800,77.115573600,1.1748
1771590400.915282488,28.753443633,77.115584911,28.753448800,77.115573600,1.2433
1771590400.948655844,28.753443553,77.115585074,28.753448800,77.115573600,1.2615
1771590400.982028961,28.753443031,77.115585690,28.753448800,77.115573600,1.3418
1771590401.015402555,28.753442598,77.115585760,28.753448800,77.115573600,1.3714
1771590401.048775911,28.753442497,77.115586513,28.753448800,77.115573600,1.4408
1771590401.082150221,28.753442859,77.115589527,28.753448500,77.115573500,1.6836
1771590401.115523338,28.753443589,77.115588738,28.753448500,77.115573500,1.5827
1771590401.148896694,28.753443884,77.115588419,28.753448500,77.115573500,1.5423
1771590401.182270050,28.753444046,77.115587847,28.753448500,77.115573500,1.4837
1771590401.215643406,28.753444260,77.115587339,28.753448500,77.115573500,1.4291
1771590401.249016523,28.753445565,77.115586451,28.753448500,77.115573500,1.3040
1771590401.315763235,28.753445637,77.115581377,28.753448600,77.115573800,0.8088
1771590401.415879011,28.753446316,77.115581496,28.753448600,77.115573800,0.7920
1771590401.449250221,28.753446666,77.115582132,28.753448600,77.115573800,0.8402
1771590401.515993118,28.753447848,77.115583370,28.753448600,77.115573800,0.9366
1771590401.549364567,28.753447641,77.115584645,28.753448600,77.115573800,1.0626
1771590401.582735777,28.753444695,77.115586821,28.753448900,77.115574000,1.3344
1771590401.616107225,28.753445040,77.115587533,28.753448900,77.115574000,1.3873
1771590401.749592543,28.753447137,77.115587001,28.753448900,77.115574000,1.2824
1771590401.782964945,28.753447007,77.115586721,28.753448900,77.115574000,1.2579
1771590401.816336155,28.753447192,77.115585435,28.753448900,77.115574000,1.1308
1771590401.883078575,28.753446754,77.115582910,28.753449300,77.115573800,0.9322
1771590401.949820995,28.753446246,77.115581104,28.753449300,77.115573800,0.7889
1771590401.983192444,28.753445938,77.115580995,28.753449300,77.115573800,0.7948
1771590402.016563416,28.753445613,77.115580576,28.753449300,77.115573800,0.7774
1771590402.049934864,28.753444986,77.115580678,28.753449300,77.115573800,0.8244
1771590402.083305836,28.753447943,77.115579879,28.753449600,77.115573400,0.6579
1771590402.116677046,28.753448375,77.115579114,28.753449600,77.115573400,0.5734
1771590402.150048018,28.753448116,77.115579267,28.753449600,77.115573400,0.5953
1771590402.183419466,28.753447541,77.115579564,28.753449600,77.115573400,0.6430
1771590403.351485491,28.753448763,77.115577700,28.753449600,77.115573400,0.4294
1771590403.384858847,28.753448984,77.115576883,28.753449600,77.115573400,0.3464
1771590403.418231964,28.753448845,77.115577109,28.753449600,77.115573400,0.3712
1771590403.451605082,28.753448973,77.115576932,28.753449600,77.115573400,0.3513
1771590403.484978199,28.753448853,77.115576622,28.753449600,77.115573400,0.3249
1771590403.518351316,28.753449041,77.115576752,28.753449600,77.115573400,0.3327
1771590403.551724434,28.753448979,77.115576780,28.753449600,77.115573400,0.3366
1771590403.585097313,28.753448438,77.115577495,28.753449900,77.115573400,0.4310
1771590403.618470669,28.753448208,77.115577653,28.753449900,77.115573400,0.4553
1771590403.651843786,28.753448431,77.115577144,28.753449900,77.115573400,0.3999
1771590403.685216904,28.753448168,77.115576966,28.753449900,77.115573400,0.3974
1771590403.718589783,28.753447919,77.115576914,28.753449900,77.115573400,0.4073
1771590403.751963139,28.753447876,77.115576787,28.753449900,77.115573400,0.3996
1771590403.785336256,28.753447748,77.115576694,28.753449900,77.115573400,0.4004
1771590403.818709135,28.753447573,77.115576259,28.753449900,77.115573000,0.4098
1771590403.852082253,28.753447292,77.115576605,28.753449900,77.115573000,0.4556
1771590403.885456562,28.753447310,77.115576093,28.753449900,77.115573000,0.4169
1771590403.918829679,28.753446778,77.115576163,28.753449900,77.115573000,0.4643
1771590403.952202559,28.753446564,77.115575675,28.753449900,77.115573000,0.4534
1771590403.985575676,28.753446324,77.115575472,28.753449900,77.115573000,0.4649
1771590404.018948793,28.753446424,77.115575184,28.753449900,77.115573000,0.4413
1771590404.052321672,28.753446178,77.115574813,28.753449900,77.115573000,0.4500
1771590404.085695028,28.753447271,77.115573561,28.753450300,77.115572300,0.3586
1771590404.119068146,28.753447476,77.115573203,28.753450300,77.115572300,0.3261
1771590404.152441263,28.753447443,77.115573013,28.753450300,77.115572300,0.3252
1771590404.185814142,28.753447472,77.115572600,28.753450300,77.115572300,0.3158
1771590404.219187260,28.753445769,77.115571497,28.753450300,77.115572300,0.5099
1771590404.252560377,28.753447225,77.115571438,28.753450300,77.115572300,0.3521
1771590404.285933256,28.753447157,77.115571272,28.753450300,77.115572300,0.3636
1771590404.319306374,28.753446997,77.115570583,28.753450300,77.115572300,0.4037
1771590404.352679968,28.753448922,77.115568104,28.753450900,77.115571700,0.4138
1771590404.386054277,28.753448877,77.115567495,28.753450900,77.115571700,0.4676
1771590404.419428349,28.753448991,77.115567206,28.753450900,77.115571700,0.4868
1771590404.452802658,28.753449014,77.115567061,28.753450900,77.115571700,0.4985
1771590404.486176968,28.753449102,77.115567068,28.753450900,77.115571700,0.4939
1771590404.519551277,28.753449391,77.115566843,28.753450900,77.115571700,0.5023
1771590404.552925587,28.753449543,77.115566885,28.753450900,77.115571700,0.4930
1771590404.586300850,28.753449781,77.115564995,28.753451600,77.115571200,0.6378
1771590404.619675159,28.753449848,77.115564755,28.753451600,77.115571200,0.6578
1771590404.653049231,28.753449739,77.115564598,28.753451600,77.115571200,0.6760
1771590404.686423540,28.753449359,77.115564478,28.753451600,77.115571200,0.7011
1771590404.719797850,28.753449210,77.115564541,28.753451600,77.115571200,0.7015
1771590404.753172159,28.753449233,77.115564600,28.753451600,77.115571200,0.6952
1771590404.786546469,28.753449335,77.115564741,28.753451600,77.115571200,0.6782
1771590404.819920540,28.753449189,77.115564959,28.753451600,77.115571200,0.6648
1771590404.853294849,28.753449526,77.115565543,28.753452000,77.115570900,0.5902
1771590404.886669397,28.753449637,77.115565789,28.753452000,77.115570900,0.5633
1771590414.375718355,28.753442752,77.115570005,28.753449200,77.115572200,0.7482
1771590414.412218332,28.753442189,77.115569897,28.753449200,77.115572200,0.8113
1771590414.448473454,28.753440106,77.115571777,28.753448800,77.115571000,0.9697
1771590414.626279831,28.753439181,77.115572525,28.753448800,77.115571000,1.0798
1771590414.661208630,28.753439240,77.115572500,28.753448800,77.115571000,1.0730
1771590414.764944792,28.753436663,77.115570742,28.753448300,77.115569000,1.3051
1771590414.867305279,28.753436079,77.115569588,28.753448300,77.115569000,1.3601
1771590414.901210785,28.753435505,77.115570034,28.753448300,77.115569000,1.4263
1771590415.001984358,28.753433520,77.115566451,28.753447500,77.115566300,1.5545
1771590415.068494081,28.753432681,77.115566068,28.753447500,77.115566300,1.6480
1771590415.134819031,28.753431161,77.115565696,28.753447500,77.115566300,1.8178
1771590415.233542681,28.753430342,77.115563633,28.753446700,77.115563300,1.8192
1771590415.266195536,28.753430015,77.115563261,28.753446700,77.115563300,1.8553
1771590415.395072937,28.753428466,77.115562420,28.753446700,77.115563300,2.0293
1771590415.426858902,28.753427848,77.115561780,28.753446700,77.115563300,2.1015
1771590415.489910841,28.753426778,77.115557671,28.753445800,77.115560000,2.1273
1771590415.552269220,28.753425621,77.115557562,28.753445800,77.115560000,2.2564
1771590415.583188534,28.753425037,77.115557749,28.753445800,77.115560000,2.3191
1771590415.644506931,28.753424682,77.115557853,28.753445800,77.115560000,2.3576
1771590415.765064478,28.753420027,77.115555675,28.753444700,77.115556500,2.7447
1771590416.284279346,28.753409103,77.115545212,28.753442200,77.115549000,3.6987
1771590416.351281404,28.753408363,77.115547406,28.753442200,77.115549000,3.7657
1771590427.027477026,28.753411788,77.115450139,28.753423000,77.115427600,2.5262
1771590427.192278862,28.753414458,77.115444813,28.753423500,77.115427200,1.9897
1771590427.257666349,28.753413619,77.115446840,28.753423500,77.115427200,2.2074
1771590427.354457140,28.753413211,77.115447205,28.753423500,77.115427200,2.2609
1771590428.541133642,28.753422358,77.115431355,28.753429000,77.115424600,0.9895
1771590428.640949249,28.753423905,77.115427967,28.753430400,77.115424100,0.8147
1771590428.674182892,28.753423198,77.115426916,28.753430400,77.115424100,0.8466
1771590428.707396984,28.753422752,77.115426104,28.753430400,77.115424100,0.8726
1771590428.740592003,28.753421928,77.115425273,28.753430400,77.115424100,0.9490
1771590428.773768902,28.753421316,77.115424249,28.753430400,77.115424100,1.0102
1771590428.806925535,28.753420775,77.115423503,28.753430400,77.115424100,1.0718
1771590428.840062857,28.753420976,77.115423291,28.753430400,77.115424100,1.0509
1771590428.873180866,28.753427864,77.115422969,28.753431800,77.115423800,0.4451
1771590428.906280041,28.753428472,77.115422568,28.753431800,77.115423800,0.3890
1771590428.939359665,28.753429246,77.115422311,28.753431800,77.115423800,0.3190
1771590428.972420216,28.753429679,77.115422209,28.753431800,77.115423800,0.2823
1771590429.005461454,28.753431328,77.115421833,28.753431800,77.115423800,0.1988
1771590429.038483381,28.753432177,77.115423128,28.753431800,77.115423800,0.0778
1771590429.169582605,28.753430410,77.115423362,28.753433000,77.115423900,0.2928
1771590429.526538610,28.753433297,77.115421475,28.753434300,77.115424100,0.2791
1771590429.623178482,28.753433659,77.115421783,28.753435300,77.115424300,0.3058
1771590429.655323744,28.753434398,77.115421774,28.753435300,77.115424300,0.2659
1771590429.687435389,28.753435237,77.115421910,28.753435300,77.115424300,0.2331
1771590429.719512939,28.753435240,77.115421832,28.753435300,77.115424300,0.2406
1771590429.751556873,28.753435175,77.115421797,28.753435300,77.115424300,0.2444
